rID,name,style
0,摩斯漢堡 ,fast_food|
1,麥當勞 ,fast_food|
2,老董便當,Chinese|
3,葡吉小廚 ,Chinese|
4,鐵火燒肉 ,Japan|
5,黑毛屋 ,Japan|
6,涓豆腐 ,Korea|
7,奧特拉麵 ,Japan|
8,新高軒,Japan|
9,義塔里,Italian|
10,上村牧場,Japan|
11,偷飯賊,Korea|
12,英格莉莉,British|
13,原味德里 ,Indian|
14,頌丹樂 ,Thai|
15,日本橋濱町酒食處,Japan|
16,韓鶴亭,Korea|
17,一風堂 ,Japan|
18,貳樓餐廳 ,American|
19,乾杯列車,Japan|
20,丸壽司 ,Japan|
21,瓦城大心 ,Thai|
22,金子半之助 ,Japan|
23,扒飯眷村菜 ,Chinese|
24,韓虎嘯 ,Korea|
25,大戶屋 ,Japan|
26,點點心 ,Hong_Kong|
27,銀座杏子豬排 ,Japan|
28,小南門點心世界 ,Chinese|
29,雞三和 ,Japan|
30,瓦城 EXPRESS ,Thai|
31,大河屋,Japan|
32,漢堡王 ,fast_food|
33,The Soup Spoon 匙碗湯,Singaporean|
34,八方雲集,Chinese|
35,GUGU廚房義式料理,Italian|
36,港苑茶餐廳,Hong_Kong|
